ForceDecks Raw Data Export,2.0
Weight,65.76
Frequency,1000
Recording Date,2023-09-15T11:50:28
Recording Info,Jump;2.0.8587
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,4219,FDL2-FW2R6-HW3R5,4218 (Post-analysis Trial 2)"
Analysis Date,2023-09-15T11:50:55
AthleteId,ef61b498-0be5-4865-bec4-0a009bf62d87

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right,,Acceleration,Velocity,Height,Power,Impulse
33.389,-1.913522,0,0,1.302854,0,0,,-10.600508,10.252298,-11.658926,10.093614,1.341195,-0.325714,0.650581,-0.363208,,-9.81594,-0.61791,0.43835,0.37734,-40.63392
33.39,-0.663522,0,0,-1.697146,0,0,,-10.100508,9.752298,-11.658926,11.343614,0.341195,-0.825714,-1.099419,-0.113208,,-9.84255,-0.62774,0.43773,1.48189,-41.28029
33.391,-0.663522,0,0,-0.197146,0,0,,-11.100508,10.502298,-10.908926,10.843614,0.591195,-0.075714,-0.599419,-0.113208,,-9.81974,-0.63757,0.4371,0.54874,-41.92679
33.392,-1.413522,0,0,0.552854,0,0,,-10.600508,10.002298,-11.658926,10.843614,1.091195,-0.575714,0.150581,-0.113208,,-9.81974,-0.64739,0.43645,0.55719,-42.57254
33.393,-2.163522,0,0,0.802854,0,0,,-11.350508,10.252298,-11.158926,10.093614,0.841195,-0.325714,0.400581,-0.113208,,-9.82734,-0.65722,0.4358,0.89425,-43.21853
33.394,-0.913522,0,0,0.052854,0,0,,-11.100508,10.502298,-11.158926,10.843614,0.841195,-0.325714,-0.349419,-0.113208,,-9.81974,-0.66704,0.43514,0.5741,-43.86453
33.395,0.086478,0,0,0.302854,0,0,,-10.850508,11.252298,-11.408926,11.093614,0.591195,-0.575714,0.650581,-0.363208,,-9.80073,-0.67685,0.43447,0.26352,-44.50965
33.396,-1.413522,0,0,0.802854,0,0,,-11.350508,11.002298,-10.908926,9.843614,0.841195,-0.325714,0.400581,-0.113208,,-9.81594,-0.68666,0.43378,0.41932,-45.15465
33.397,-0.413522,0,0,-0.197146,0,0,,-10.850508,10.752298,-11.658926,11.343614,1.091195,-0.575714,-0.099419,-0.613208,,-9.81594,-0.69647,0.43309,0.42531,-45.80014
33.398,-0.913522,0,0,-1.947146,0,0,,-11.100508,10.252298,-11.408926,11.343614,0.091195,-0.825714,-0.599419,-0.613208,,-9.85015,-0.70631,0.43239,2.02051,-46.44676
33.399,-1.913522,0,0,-0.697146,0,0,,-11.350508,10.252298,-11.908926,11.093614,0.591195,-0.825714,0.150581,-0.613208,,-9.84635,-0.71616,0.43168,1.86964,-47.09438
33.4,-0.913522,0,0,0.552854,0,0,,-10.850508,10.752298,-11.658926,10.843614,0.841195,-0.575714,0.400581,-0.113208,,-9.81213,-0.72598,0.43096,0.26184,-47.74075
33.401,0.086478,0,0,-0.947146,0,0,,-9.850508,10.252298,-10.908926,10.593614,0.091195,-0.325714,-0.099419,-0.613208,,-9.81974,-0.7358,0.43023,0.63328,-48.38625
33.402,0.336478,0,0,-0.197146,0,0,,-11.350508,11.002298,-10.408926,11.093614,0.841195,-0.325714,-0.099419,-0.613208,,-9.80453,-0.74561,0.42949,0.10389,-49.0315
33.403,-2.163522,0,0,0.302854,0,0,,-11.350508,10.502298,-12.158926,10.843614,0.591195,-0.325714,0.150581,-0.113208,,-9.83494,-0.75543,0.42874,1.40561,-49.67724
33.404,-0.663522,0,0,0.052854,0,0,,-10.600508,10.002298,-11.408926,11.343614,0.341195,-0.075714,0.150581,-0.363208,,-9.81594,-0.76526,0.42798,0.46732,-50.32336
33.405,0.836478,0,0,-0.197146,0,0,,-10.600508,11.002298,-10.658926,11.093614,0.341195,-0.825714,0.150581,0.136792,,-9.79693,-0.77506,0.42721,0.49552,-50.96823
33.406,0.086478,0,0,-0.697146,0,0,,-10.600508,11.002298,-10.908926,10.593614,0.841195,-1.075714,-0.349419,-0.113208,,-9.81594,-0.78487,0.42643,0.4793,-51.61311
33.407,-1.413522,0,0,0.052854,0,0,,-10.850508,10.252298,-11.908926,11.093614,0.841195,-0.575714,0.150581,-0.363208,,-9.82734,-0.79469,0.42564,1.08131,-52.25898
33.408,1.086478,0,0,-0.197146,0,0,,-10.850508,11.002298,-10.908926,11.843614,0.591195,-0.325714,-0.349419,-0.113208,,-9.79313,-0.8045,0.42484,0.71547,-52.9041
33.409,-0.163522,0,0,-0.947146,0,0,,-10.850508,10.502298,-10.908926,11.093614,0.091195,-0.575714,0.150581,-0.613208,,-9.82354,-0.81431,0.42403,0.90443,-53.54909
33.41,-0.413522,0,0,0.302854,0,0,,-10.850508,10.752298,-11.658926,11.343614,0.841195,-0.575714,-0.349419,0.386792,,-9.80833,-0.82413,0.42321,0.0912,-54.19459
33.411,-0.663522,0,0,0.552854,0,0,,-10.850508,9.752298,-10.908926,11.343614,1.091195,-0.575714,0.400581,-0.363208,,-9.80833,-0.83394,0.42238,0.09229,-54.83958
33.412,-0.913522,0,0,0.552854,0,0,,-10.850508,10.252298,-11.658926,11.343614,0.841195,0.174286,-0.599419,0.136792,,-9.81213,-0.84375,0.42154,0.30431,-55.48471
33.413,-0.913522,0,0,-0.947146,0,0,,-10.850508,11.502298,-12.408926,10.843614,0.091195,-1.075714,0.150581,-0.113208,,-9.83494,-0.85357,0.42069,1.58821,-56.1307
33.414,-0.163522,0,0,0.052854,0,0,,-9.850508,10.252298,-11.408926,10.843614,0.591195,-0.575714,0.150581,-0.113208,,-9.80833,-0.86339,0.41983,0.09555,-56.77657
33.415,0.336478,0,0,0.052854,0,0,,-11.100508,11.002298,-10.908926,11.343614,1.091195,-1.075714,-0.349419,0.386792,,-9.80073,-0.8732,0.41897,0.33996,-57.42132
33.416,1.086478,0,0,0.052854,0,0,,-10.850508,11.752298,-10.908926,11.093614,1.091195,-0.325714,-0.099419,-0.613208,,-9.78932,-0.88299,0.41809,1.00602,-58.06544
33.417,-1.663522,0,0,0.052854,0,0,,-11.100508,9.752298,-11.158926,10.843614,1.341195,-1.075714,0.400581,-0.613208,,-9.83114,-0.8928,0.4172,1.43801,-58.71056
33.418,-0.163522,0,0,0.052854,0,0,,-10.600508,11.002298,-11.158926,10.593614,1.341195,-1.325714,0.150581,-0.113208,,-9.80833,-0.90262,0.4163,0.09989,-59.35631
33.419,-0.913522,0,0,-0.197146,0,0,,-10.100508,9.752298,-11.658926,11.093614,0.841195,-0.575714,0.150581,-0.613208,,-9.82354,-0.91244,0.41539,1.01341,-60.0018
33.42,-1.163522,0,0,0.802854,0,0,,-10.350508,10.002298,-11.158926,10.343614,0.591195,0.174286,0.150581,-0.113208,,-9.81213,-0.92225,0.41448,0.33263,-60.64742
33.421,0.086478,0,0,-0.447146,0,0,,-10.850508,10.252298,-10.908926,11.593614,1.091195,-0.575714,-0.349419,-0.613208,,-9.81213,-0.93207,0.41355,0.33617,-61.29267
33.422,-0.663522,0,0,-1.447146,0,0,,-11.350508,10.252298,-10.908926,11.343614,0.341195,-0.575714,-0.599419,-0.613208,,-9.83875,-0.94189,0.41261,1.98802,-61.93879
33.423,-1.413522,0,0,1.302854,0,0,,-11.850508,10.252298,-10.908926,11.093614,0.591195,-0.075714,0.150581,0.636792,,-9.80833,-0.95172,0.41167,0.10532,-62.58479
33.424,-1.163522,0,0,-0.197146,0,0,,-10.850508,11.002298,-11.408926,10.093614,0.091195,-0.075714,-0.099419,-0.113208,,-9.82734,-0.96153,0.41071,1.30833,-63.23041
33.425,-1.663522,0,0,0.552854,0,0,,-11.600508,10.252298,-11.158926,10.843614,1.841195,-1.075714,0.400581,-0.613208,,-9.82354,-0.97136,0.40974,1.07886,-63.87653
33.426,0.086478,0,0,-0.447146,0,0,,-10.850508,11.002298,-10.908926,10.843614,0.591195,-0.325714,-0.099419,-0.613208,,-9.81213,-0.98118,0.40877,0.35388,-64.52215
33.427,0.836478,0,0,-0.447146,0,0,,-11.350508,11.252298,-10.408926,11.343614,0.841195,-0.825714,-0.099419,-0.363208,,-9.80073,-0.99098,0.40778,0.38582,-65.16702
33.428,-0.163522,0,0,0.052854,0,0,,-10.350508,10.502298,-11.158926,10.843614,0.591195,-0.325714,-0.099419,-0.113208,,-9.80833,-1.00079,0.40678,0.11076,-65.81177
33.429,-0.413522,0,0,-0.947146,0,0,,-10.350508,9.752298,-11.408926,11.593614,0.341195,-1.075714,-0.099419,-0.113208,,-9.82734,-1.01061,0.40578,1.3751,-66.45739
33.43,-1.413522,0,0,0.552854,0,0,,-11.100508,10.502298,-11.658926,10.843614,0.841195,-0.325714,0.150581,-0.113208,,-9.81974,-1.02043,0.40476,0.87825,-67.10338
33.431,-0.663522,0,0,0.552854,0,0,,-10.350508,10.252298,-11.408926,10.843614,0.841195,-0.325714,0.400581,-0.363208,,-9.80833,-1.03024,0.40374,0.11401,-67.74875
33.432,-0.663522,0,0,-0.447146,0,0,,-10.850508,11.002298,-11.658926,10.843614,0.091195,-0.325714,-0.349419,0.136792,,-9.82354,-1.04006,0.4027,1.15516,-68.39425
33.433,-1.663522,0,0,-0.697146,0,0,,-11.100508,10.252298,-11.158926,10.343614,0.591195,-0.825714,0.150581,-0.613208,,-9.84255,-1.04989,0.40166,2.47845,-69.04087
33.434,1.836478,0,0,-0.697146,0,0,,-10.600508,11.252298,-10.658926,11.843614,0.091195,-0.825714,-0.099419,0.136792,,-9.78932,-1.05971,0.4006,1.20736,-69.68637
33.435,-1.663522,0,0,-0.447146,0,0,,-10.350508,10.752298,-11.658926,9.593614,-0.158805,-0.325714,0.150581,-0.113208,,-9.83875,-1.06952,0.39954,2.2574,-70.33174
33.436,-0.163522,0,0,0.802854,0,0,,-11.100508,10.752298,-11.658926,11.843614,0.841195,-1.075714,0.900581,0.136792,,-9.79693,-1.07934,0.39846,0.69006,-70.97736
33.437,-0.163522,0,0,1.052854,0,0,,-11.350508,11.002298,-10.908926,11.093614,1.091195,-0.075714,0.150581,-0.113208,,-9.79313,-1.08913,0.39738,0.9686,-71.62148
33.438,-1.913522,0,0,0.302854,0,0,,-11.350508,10.252298,-11.658926,10.843614,1.091195,-0.575714,-0.099419,-0.113208,,-9.83114,-1.09895,0.39629,1.77004,-72.26673
33.439,0.586478,0,0,1.052854,0,0,,-10.850508,11.002298,-11.658926,12.093614,1.341195,-0.075714,-0.849419,0.636792,,-9.78172,-1.10875,0.39518,1.81761,-72.9116
33.44,0.336478,0,0,-0.947146,0,0,,-10.600508,10.752298,-10.908926,11.093614,0.841195,-1.075714,-0.599419,-0.113208,,-9.81594,-1.11855,0.39407,0.68306,-73.55597
33.441,-0.163522,0,0,1.052854,0,0,,-10.350508,10.752298,-11.658926,11.093614,0.841195,-0.325714,-0.099419,0.636792,,-9.79313,-1.12836,0.39294,1.00348,-74.20071
33.442,-0.413522,0,0,0.302854,0,0,,-10.850508,10.002298,-10.408926,10.843614,1.841195,-1.075714,0.400581,-0.863208,,-9.80833,-1.13816,0.39181,0.12596,-74.84521
33.443,0.086478,0,0,-0.697146,0,0,,-10.600508,10.752298,-11.158926,11.093614,0.591195,-1.075714,-0.099419,-0.113208,,-9.81594,-1.14797,0.39067,0.70103,-75.49046
33.444,-1.163522,0,0,-0.197146,0,0,,-10.850508,10.252298,-11.908926,11.343614,0.591195,-0.825714,0.150581,-0.113208,,-9.82734,-1.15779,0.38952,1.57537,-76.13633
33.445,1.086478,0,0,0.552854,0,0,,-10.350508,11.252298,-10.908926,11.093614,0.591195,-0.325714,0.400581,-0.113208,,-9.78172,-1.1676,0.38835,1.91408,-76.78107
33.446,-0.663522,0,0,0.552854,0,0,,-11.350508,10.752298,-11.408926,11.343614,0.841195,-0.325714,0.150581,-0.113208,,-9.80833,-1.17739,0.38718,0.1303,-77.42519
33.447,0.086478,0,0,-1.947146,0,0,,-10.850508,10.252298,-10.658926,11.343614,0.341195,-0.825714,-0.849419,-0.613208,,-9.83494,-1.18721,0.386,2.20901,-78.07106
33.448,1.836478,0,0,-0.697146,0,0,,-9.850508,10.502298,-10.158926,11.343614,0.341195,-0.325714,-1.099419,0.386792,,-9.78932,-1.19702,0.38481,1.36381,-78.71631
33.449,-0.413522,0,0,0.552854,0,0,,-11.100508,11.502298,-11.408926,10.593614,0.591195,-0.575714,0.650581,-0.113208,,-9.80453,-1.20682,0.3836,0.16815,-79.36056
33.45,-0.663522,0,0,-0.697146,0,0,,-10.100508,10.502298,-11.908926,10.843614,0.591195,-0.825714,-0.349419,-0.113208,,-9.82734,-1.21664,0.38239,1.65544,-80.00605
33.451,-0.163522,0,0,-0.947146,0,0,,-10.100508,10.252298,-10.908926,10.593614,0.091195,-1.075714,0.150581,-0.113208,,-9.82354,-1.22646,0.38117,1.36219,-80.65217
33.452,-1.663522,0,0,0.052854,0,0,,-11.350508,10.252298,-11.658926,11.093614,0.341195,-0.075714,-0.099419,-0.113208,,-9.83114,-1.23629,0.37994,1.99125,-81.29842
33.453,0.336478,0,0,-0.947146,0,0,,-11.350508,10.252298,-9.658926,11.093614,0.091195,-0.575714,-0.349419,-0.113208,,-9.81594,-1.24611,0.3787,0.76096,-81.94442
33.454,-0.663522,0,0,0.302854,0,0,,-12.350508,10.502298,-10.908926,12.093614,1.341195,-0.325714,0.400581,-1.113208,,-9.81213,-1.25593,0.37745,0.45297,-82.58979
33.455,0.336478,0,0,-0.697146,0,0,,-10.600508,10.752298,-10.908926,11.093614,0.841195,-0.575714,-1.099419,0.136792,,-9.81213,-1.26574,0.37619,0.45651,-83.23503
33.456,-1.163522,0,0,0.552854,0,0,,-10.350508,10.502298,-11.658926,10.343614,1.341195,-0.575714,0.150581,-0.363208,,-9.81594,-1.27555,0.37492,0.77894,-83.8804
33.457,-1.413522,0,0,0.302854,0,0,,-10.600508,10.002298,-11.408926,10.593614,1.091195,-0.825714,0.150581,-0.113208,,-9.82354,-1.28537,0.37364,1.42762,-84.52615
33.458,0.086478,0,0,0.052854,0,0,,-9.850508,11.002298,-11.158926,10.093614,0.841195,-1.075714,0.650581,-0.363208,,-9.80453,-1.29519,0.37235,0.18046,-85.17152
33.459,0.086478,0,0,1.052854,0,0,,-10.600508,11.752298,-11.658926,10.593614,1.341195,-0.325714,0.150581,-0.113208,,-9.78932,-1.30498,0.37104,1.48681,-85.81577
33.46,-0.663522,0,0,0.802854,0,0,,-10.850508,10.252298,-10.908926,10.843614,0.841195,-0.325714,-0.349419,0.636792,,-9.80453,-1.31478,0.36974,0.18319,-86.46001
33.461,0.586478,0,0,-0.447146,0,0,,-10.350508,10.752298,-10.408926,10.593614,0.091195,-0.325714,-0.349419,0.136792,,-9.80453,-1.32459,0.36842,0.18456,-87.10476
33.462,-1.663522,0,0,-0.947146,0,0,,-10.100508,10.752298,-11.658926,9.343614,1.341195,-0.825714,-0.599419,-0.863208,,-9.84635,-1.33441,0.36709,3.4837,-87.75088
33.463,0.586478,0,0,0.052854,0,0,,-10.850508,10.752298,-10.908926,11.593614,0.841195,-0.575714,-0.099419,-0.113208,,-9.79693,-1.34423,0.36575,0.85941,-88.39675
33.464,0.086478,0,0,-0.947146,0,0,,-10.350508,10.252298,-10.908926,11.093614,0.841195,-1.075714,-0.099419,-0.613208,,-9.81974,-1.35404,0.3644,1.16538,-89.04175
33.465,-1.163522,0,0,0.802854,0,0,,-10.100508,10.252298,-11.408926,10.093614,0.841195,0.174286,-0.099419,-0.113208,,-9.81213,-1.36386,0.36304,0.4919,-89.68724
33.466,0.336478,0,0,-0.697146,0,0,,-10.100508,10.252298,-10.908926,11.093614,0.841195,-0.575714,-0.349419,-0.613208,,-9.81213,-1.37367,0.36167,0.49544,-90.33249
33.467,1.336478,0,0,-0.697146,0,0,,-10.350508,11.252298,-10.908926,11.343614,0.841195,-1.075714,-0.099419,-0.363208,,-9.79693,-1.38347,0.36029,0.8845,-90.97723
33.468,-0.413522,0,0,0.802854,0,0,,-9.850508,10.252298,-11.658926,10.843614,1.341195,-0.075714,-0.599419,0.136792,,-9.80073,-1.39327,0.3589,0.54245,-91.62161
33.469,0.336478,0,0,0.052854,0,0,,-10.350508,10.752298,-10.908926,10.843614,0.591195,-0.325714,0.400581,-0.613208,,-9.80073,-1.40307,0.3575,0.54626,-92.2661
33.47,0.336478,0,0,-0.447146,0,0,,-10.350508,10.502298,-10.408926,10.593614,0.341195,-0.825714,0.150581,-0.113208,,-9.80833,-1.41288,0.3561,0.15636,-92.91085
33.471,-1.163522,0,0,-0.197146,0,0,,-12.100508,10.502298,-10.408926,10.843614,0.341195,-0.825714,0.150581,0.136792,,-9.82734,-1.4227,0.35468,1.93582,-93.55647
33.472,0.586478,0,0,-0.447146,0,0,,-10.350508,10.252298,-10.658926,11.343614,0.841195,-1.075714,0.150581,-0.363208,,-9.80453,-1.43251,0.35325,0.19959,-94.20196
33.473,-2.163522,0,0,0.302854,0,0,,-10.850508,9.752298,-12.158926,11.093614,1.091195,-1.075714,0.400581,-0.113208,,-9.83494,-1.44233,0.35181,2.6837,-94.84771
33.474,-0.663522,0,0,-0.447146,0,0,,-10.350508,10.252298,-11.408926,10.843614,1.341195,-1.075714,-0.599419,-0.113208,,-9.82354,-1.45216,0.35037,1.61287,-95.49408
33.475,1.086478,0,0,0.302854,0,0,,-10.100508,10.502298,-11.158926,11.843614,1.091195,-0.575714,0.150581,-0.363208,,-9.78552,-1.46197,0.34891,2.03115,-96.13883
33.476,-0.413522,0,0,-0.447146,0,0,,-10.850508,10.502298,-10.908926,10.843614,0.841195,-0.325714,-0.099419,-0.863208,,-9.81974,-1.47177,0.34744,1.2667,-96.78345
33.477,-0.663522,0,0,-0.447146,0,0,,-11.350508,10.252298,-10.908926,11.343614,1.091195,-1.075714,0.150581,-0.613208,,-9.82354,-1.48159,0.34597,1.64555,-97.42932
33.478,-0.663522,0,0,-1.197146,0,0,,-11.350508,11.002298,-11.158926,10.843614,0.841195,-1.575714,-0.349419,-0.113208,,-9.83494,-1.49142,0.34448,2.77503,-98.07569
33.479,-0.163522,0,0,-0.447146,0,0,,-10.100508,11.002298,-11.658926,10.593614,1.341195,-0.325714,-0.349419,-1.113208,,-9.81594,-1.50124,0.34298,0.91676,-98.72181
33.48,0.586478,0,0,-0.197146,0,0,,-11.350508,11.252298,-10.658926,11.343614,0.841195,-0.825714,0.150581,-0.363208,,-9.80073,-1.51105,0.34148,0.5883,-99.36681
33.481,-0.413522,0,0,0.302854,0,0,,-10.850508,10.752298,-10.658926,10.343614,0.841195,-0.825714,0.150581,0.136792,,-9.80833,-1.52086,0.33996,0.16831,-100.01155
33.482,-1.163522,0,0,-0.447146,0,0,,-11.350508,10.752298,-11.158926,10.593614,0.841195,-0.825714,0.150581,-0.613208,,-9.83114,-1.53068,0.33844,2.46541,-100.6573
33.483,0.086478,0,0,-0.197146,0,0,,-10.850508,11.252298,-11.408926,11.093614,1.091195,-0.825714,0.150581,-0.613208,,-9.80833,-1.5405,0.3369,0.17048,-101.30304
33.484,0.836478,0,0,-0.197146,0,0,,-10.100508,10.252298,-10.658926,11.343614,0.841195,-0.075714,0.150581,-1.113208,,-9.79693,-1.5503,0.33535,0.99116,-101.94767
33.485,-0.163522,0,0,-1.947146,0,0,,-10.350508,10.252298,-11.158926,11.093614,0.341195,-1.325714,-0.099419,-0.863208,,-9.83875,-1.56012,0.3338,3.29289,-102.59329
33.486,0.336478,0,0,-0.947146,0,0,,-10.850508,10.252298,-10.158926,11.093614,0.841195,-1.075714,-0.349419,-0.363208,,-9.81594,-1.56994,0.33223,0.95871,-103.23953
33.487,-0.663522,0,0,0.302854,0,0,,-11.350508,10.252298,-10.408926,10.843614,0.841195,-0.825714,0.400581,-0.113208,,-9.81213,-1.57976,0.33066,0.56977,-103.8849
33.488,-0.163522,0,0,0.552854,0,0,,-11.350508,11.502298,-11.658926,11.343614,1.341195,-0.575714,0.150581,-0.363208,,-9.80073,-1.58956,0.32907,0.61887,-104.52977
33.489,-1.413522,0,0,0.552854,0,0,,-11.100508,10.252298,-11.408926,10.843614,1.341195,-0.825714,0.150581,-0.113208,,-9.81974,-1.59937,0.32748,1.37653,-105.1749
33.49,-0.413522,0,0,0.302854,0,0,,-10.600508,9.752298,-10.908926,11.343614,1.091195,-0.325714,-0.349419,-0.113208,,-9.80833,-1.60919,0.32588,0.17809,-105.82027
33.491,-0.663522,0,0,0.802854,0,0,,-10.850508,10.252298,-10.908926,10.843614,0.841195,-0.075714,0.150581,-0.113208,,-9.80453,-1.619,0.32426,0.22558,-106.46514
33.492,-0.663522,0,0,1.052854,0,0,,-11.100508,10.752298,-10.658926,10.343614,1.341195,-0.575714,-0.099419,0.386792,,-9.80073,-1.6288,0.32264,0.63414,-107.10976
33.493,-0.913522,0,0,0.302854,0,0,,-10.350508,10.252298,-11.658926,10.843614,0.841195,-0.325714,-0.099419,-0.113208,,-9.81594,-1.63861,0.321,1.00064,-107.75475
33.494,-0.663522,0,0,0.552854,0,0,,-11.350508,10.252298,-10.908926,11.343614,0.841195,-0.575714,0.400581,-0.113208,,-9.80833,-1.64842,0.31936,0.18243,-108.4
33.495,-1.413522,0,0,0.052854,0,0,,-11.100508,10.502298,-11.408926,10.593614,0.591195,-0.825714,0.400581,-0.113208,,-9.82734,-1.65824,0.31771,2.25631,-109.04562
33.496,-0.413522,0,0,-1.447146,0,0,,-11.100508,10.252298,-10.408926,10.843614,0.841195,-1.325714,-0.599419,-0.363208,,-9.83494,-1.66807,0.31604,3.10372,-109.69212
33.497,-0.413522,0,0,0.052854,0,0,,-10.850508,11.252298,-10.908926,10.093614,0.841195,-0.575714,0.150581,-0.363208,,-9.81213,-1.67789,0.31437,0.60516,-110.33811
33.498,-0.163522,0,0,0.052854,0,0,,-10.100508,10.252298,-11.158926,10.843614,0.841195,-0.825714,0.150581,-0.113208,,-9.80833,-1.6877,0.31269,0.18677,-110.98323
33.499,0.336478,0,0,-0.697146,0,0,,-9.850508,11.002298,-11.658926,10.843614,0.591195,-0.825714,-0.349419,-0.113208,,-9.81213,-1.69751,0.311,0.61224,-111.62836
33.5,-0.163522,0,0,0.302854,0,0,,-10.100508,10.752298,-10.908926,10.093614,1.091195,-0.325714,-0.349419,-0.113208,,-9.80453,-1.70732,0.30929,0.23788,-112.27335
33.501,-0.913522,0,0,0.802854,0,0,,-10.850508,10.752298,-11.158926,10.343614,0.841195,-0.325714,0.150581,0.136792,,-9.80833,-1.71713,0.30758,0.19003,-112.91822
33.502,0.086478,0,0,-2.197146,0,0,,-10.850508,11.752298,-11.158926,10.343614,0.091195,-1.075714,-0.349419,-0.863208,,-9.83875,-1.72695,0.30586,3.64502,-113.56422
33.503,-1.163522,0,0,0.302854,0,0,,-11.100508,10.002298,-11.158926,11.093614,0.591195,-0.325714,0.150581,-0.113208,,-9.81974,-1.73678,0.30413,1.49479,-114.21059
33.504,0.336478,0,0,-0.947146,0,0,,-10.850508,11.002298,-10.658926,10.843614,0.841195,-0.825714,-0.349419,-0.613208,,-9.81594,-1.7466,0.30239,1.06659,-114.85621
33.505,-1.663522,0,0,0.302854,0,0,,-10.350508,10.502298,-12.158926,10.343614,0.841195,-0.575714,0.150581,-0.113208,,-9.82734,-1.75642,0.30063,2.3899,-115.50208
33.506,-0.663522,0,0,-0.447146,0,0,,-11.100508,10.252298,-10.408926,10.593614,1.091195,-0.325714,0.150581,-1.363208,,-9.82354,-1.76624,0.29887,1.96171,-116.1482
33.507,-0.413522,0,0,-0.697146,0,0,,-10.350508,9.752298,-11.158926,11.343614,0.841195,-1.075714,-0.349419,-0.113208,,-9.82354,-1.77607,0.2971,1.97262,-116.7942
33.508,0.586478,0,0,0.302854,0,0,,-10.100508,11.252298,-11.408926,10.843614,1.341195,-0.575714,-0.349419,-0.113208,,-9.79313,-1.78588,0.29532,1.58824,-117.43919
33.509,-0.413522,0,0,-1.697146,0,0,,-10.350508,11.002298,-11.908926,10.843614,0.841195,-1.075714,-0.849419,-0.613208,,-9.83875,-1.79569,0.29353,3.79011,-118.08469
33.51,-2.163522,0,0,-0.447146,0,0,,-10.600508,9.502298,-12.158926,11.093614,0.341195,-0.325714,-0.099419,-0.363208,,-9.84635,-1.80553,0.29173,4.71365,-118.73194
33.511,-0.663522,0,0,0.802854,0,0,,-10.850508,10.002298,-10.658926,10.843614,0.841195,-0.075714,0.150581,-0.113208,,-9.80453,-1.81536,0.28992,0.25294,-119.37806
33.512,-0.663522,0,0,-0.197146,0,0,,-12.100508,10.752298,-10.658926,11.343614,0.841195,-0.825714,0.400581,-0.613208,,-9.81974,-1.82517,0.2881,1.57087,-120.0233
33.513,0.586478,0,0,-1.197146,0,0,,-10.600508,11.252298,-10.908926,10.843614,0.341195,-1.075714,0.150581,-0.613208,,-9.81594,-1.83499,0.28627,1.12057,-120.66892
33.514,0.586478,0,0,-0.697146,0,0,,-10.850508,11.002298,-10.408926,10.843614,0.841195,-0.325714,-1.099419,-0.113208,,-9.80833,-1.8448,0.28443,0.20416,-121.31417
33.515,-1.663522,0,0,0.302854,0,0,,-11.100508,10.252298,-10.908926,10.093614,0.591195,-0.325714,0.150581,-0.113208,,-9.82734,-1.85462,0.28258,2.52352,-121.95979
33.516,-0.163522,0,0,-1.697146,0,0,,-11.100508,10.252298,-10.408926,11.093614,0.091195,-1.075714,0.150581,-0.863208,,-9.83494,-1.86445,0.28072,3.46912,-122.60629
33.517,-0.913522,0,0,-0.697146,0,0,,-10.100508,10.252298,-11.158926,10.093614,0.591195,-0.325714,-0.349419,-0.613208,,-9.83114,-1.87428,0.27885,3.01885,-123.25291
33.518,0.086478,0,0,-1.197146,0,0,,-10.850508,10.252298,-10.408926,11.093614,0.841195,-0.825714,-1.099419,-0.113208,,-9.82354,-1.88411,0.27697,2.09262,-123.89915
33.519,0.086478,0,0,0.052854,0,0,,-10.600508,10.752298,-11.408926,11.343614,0.591195,-0.575714,0.150581,-0.113208,,-9.80453,-1.89393,0.27508,0.26388,-124.54452
33.52,-1.913522,0,0,0.052854,0,0,,-11.350508,9.752298,-11.658926,11.343614,0.841195,-1.075714,-0.099419,0.386792,,-9.83494,-1.90374,0.27318,3.54224,-125.19027
33.521,-1.163522,0,0,1.052854,0,0,,-10.350508,9.752298,-10.908926,10.343614,1.091195,0.174286,-0.099419,-0.113208,,-9.80833,-1.91357,0.27127,0.21177,-125.83614
33.522,0.086478,0,0,0.052854,0,0,,-10.600508,11.252298,-11.658926,11.093614,0.841195,-0.325714,-0.099419,-0.363208,,-9.80453,-1.92337,0.26936,0.26799,-126.48101
33.523,-1.413522,0,0,-1.697146,0,0,,-11.100508,10.502298,-11.158926,10.343614,0.091195,-1.075714,-0.349419,-0.363208,,-9.85395,-1.9332,0.26743,6.01355,-127.12738
33.524,-0.163522,0,0,-0.197146,0,0,,-11.100508,10.752298,-11.158926,11.343614,0.341195,-0.325714,-0.099419,-0.113208,,-9.81213,-1.94304,0.26549,0.70079,-127.774
33.525,1.086478,0,0,-0.697146,0,0,,-10.100508,11.252298,-10.908926,10.843614,0.591195,-0.075714,-0.599419,-0.613208,,-9.80073,-1.95284,0.26354,0.7603,-128.41888
33.526,-2.413522,0,0,0.052854,0,0,,-10.350508,9.752298,-12.408926,10.593614,0.841195,-0.075714,-0.099419,-0.613208,,-9.84255,-1.96266,0.26158,4.6332,-129.06475
33.527,0.086478,0,0,-0.947146,0,0,,-10.850508,11.002298,-11.408926,11.343614,-0.158805,-0.575714,-0.099419,-0.113208,,-9.81974,-1.97249,0.25962,1.69766,-129.71124
33.528,-1.413522,0,0,0.552854,0,0,,-11.100508,9.752298,-11.408926,11.343614,0.591195,-1.075714,0.400581,0.636792,,-9.81974,-1.98231,0.25764,1.70611,-130.35699
