ForceDecks Raw Data Export,2.0
Weight,61.51
Frequency,1000
Recording Date,2023-10-17T09:23:17
Recording Info,Jump;2.0.8587
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,4251,FDL2-FW2R6-HW3R5,4248 (Post-analysis Trial 1)"
Analysis Date,2023-10-17T09:23:36
AthleteId,32d95336-22f1-46d5-8339-2bb0b8972d90

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right,,Acceleration,Velocity,Height,Power,Impulse
17.347,294.269063,30.655908,31.015781,299.107455,12.468469,-2.066691,,42.090821,126.22001,57.5856,68.372632,80.987251,67.132224,97.581714,53.406265,,-0.15982,0.89873,-0.22468,533.28252,55.2806
17.348,294.269063,30.237923,31.015781,296.607455,12.780906,-2.81066,,42.590821,125.72001,57.5856,68.372632,80.237251,66.132224,97.581714,52.656265,,-0.20046,0.89855,-0.22378,530.92926,55.26952
17.349,295.019063,30.473743,32.21524,297.107455,12.759397,-2.080603,,42.590821,126.97001,57.0856,68.372632,80.237251,66.882224,97.081714,52.906265,,-0.18014,0.89835,-0.22289,531.93976,55.25781
17.35,293.769063,30.498737,32.168925,295.857455,12.5015,-1.5431,,42.590821,126.22001,57.0856,67.872632,80.237251,66.632224,96.331714,52.656265,,-0.22079,0.89815,-0.22199,529.57567,55.24548
17.351,292.769063,30.392847,32.646841,296.857455,13.080898,-0.086027,,42.840821,125.72001,56.8356,67.372632,80.737251,67.632224,96.581714,51.906265,,-0.22079,0.89793,-0.22109,529.44549,55.2319
17.352,294.019063,30.577389,33.057754,294.857455,11.709597,0.278821,,42.590821,126.97001,56.5856,67.872632,80.987251,66.632224,94.831714,52.406265,,-0.23298,0.89771,-0.22019,528.63844,55.21794
17.353,294.019063,29.740708,33.7907,295.857455,12.29363,1.734661,,43.090821,126.97001,55.5856,68.372632,81.487251,67.632224,95.081714,51.656265,,-0.21672,0.89748,-0.21929,529.40351,55.20411
17.354,291.769063,30.286231,33.86663,295.357455,12.314441,0.278349,,42.340821,126.47001,55.3356,67.622632,81.237251,66.632224,95.831714,51.656265,,-0.26143,0.89724,-0.2184,526.79507,55.18941
17.355,293.019063,29.632322,32.435125,294.357455,12.356276,1.011397,,42.590821,125.97001,55.8356,68.622632,81.237251,66.632224,95.331714,51.156265,,-0.25737,0.89698,-0.2175,526.86701,55.17345
17.356,291.769063,29.864665,33.128032,293.857455,12.586585,1.746467,,42.590821,125.72001,55.5856,67.872632,81.487251,66.632224,95.331714,50.406265,,-0.28582,0.89671,-0.2166,525.13824,55.15675
17.357,290.019063,30.150898,33.142166,292.857455,12.629564,1.752431,,42.090821,125.22001,55.3356,67.372632,80.987251,66.632224,94.831714,50.406265,,-0.33052,0.8964,-0.21571,522.49266,55.13779
17.358,290.019063,30.362953,34.999803,290.607455,12.621534,2.322161,,42.340821,126.22001,54.5856,66.872632,80.737251,66.132224,94.081714,49.656265,,-0.3671,0.89605,-0.21481,520.27322,55.11634
17.359,289.019063,30.468008,34.748088,289.357455,11.932169,1.028874,,42.090821,125.72001,54.5856,66.622632,80.237251,65.132224,93.581714,50.406265,,-0.40368,0.89567,-0.21391,518.0342,55.09263
17.36,289.019063,30.042431,35.120901,290.857455,12.716408,2.505393,,42.340821,125.72001,54.0856,66.872632,80.737251,66.382224,94.081714,49.656265,,-0.3793,0.89528,-0.21302,519.15068,55.06855
17.361,289.019063,30.25522,35.493714,289.607455,12.665116,3.446346,,42.340821,125.97001,54.0856,66.622632,80.487251,66.632224,93.081714,49.406265,,-0.39962,0.89489,-0.21212,517.80624,55.04459
17.362,289.019063,29.829642,35.120901,289.607455,12.452759,3.07429,,43.090821,124.97001,54.5856,66.372632,80.487251,66.382224,93.081714,49.656265,,-0.39962,0.89449,-0.21123,517.57501,55.02001
17.363,288.019063,30.573793,36.365162,289.107455,12.899743,3.825005,,42.590821,125.72001,54.0856,65.622632,80.237251,66.882224,92.831714,49.156265,,-0.424,0.89408,-0.21034,515.99561,54.99468
17.364,287.769063,29.638646,36.958403,288.607455,12.495907,4.204976,,43.340821,125.22001,53.3356,65.872632,80.487251,66.632224,92.331714,49.156265,,-0.4362,0.89365,-0.20944,515.07715,54.96823
17.365,287.769063,30.066072,35.460674,287.857455,12.421641,4.028773,,42.840821,124.72001,54.3356,65.872632,80.237251,66.382224,92.081714,49.156265,,-0.44839,0.8932,-0.20855,514.15232,54.94102
17.366,288.019063,29.933211,36.739269,286.357455,12.271942,4.802433,,43.340821,125.22001,53.8356,65.622632,80.487251,65.882224,91.581714,48.406265,,-0.46871,0.89275,-0.20766,512.77243,54.91282
17.367,287.019063,29.823229,36.116451,286.357455,12.701475,3.673599,,42.590821,124.97001,53.3356,66.122632,79.487251,66.132224,91.831714,48.906265,,-0.48497,0.89227,-0.20676,511.60627,54.88349
17.368,286.769063,29.741999,36.335806,285.607455,12.842494,3.871878,,42.590821,124.97001,53.0856,66.122632,78.987251,66.382224,91.331714,48.906265,,-0.50123,0.89178,-0.20587,510.43177,54.85316
17.369,288.019063,29.506155,37.861591,283.107455,13.173132,5.047862,,43.340821,125.97001,52.5856,66.122632,78.487251,66.382224,90.331714,47.906265,,-0.52155,0.89126,-0.20498,509.02498,54.8217
17.37,287.269063,29.476147,37.397814,284.357455,11.925701,5.594059,,43.590821,124.97001,53.0856,65.622632,80.237251,65.632224,90.331714,48.156265,,-0.51342,0.89075,-0.20409,509.1748,54.78987
17.371,287.769063,29.424932,36.583971,282.857455,12.641215,6.004658,,43.340821,124.97001,53.3356,66.122632,79.237251,66.132224,89.831714,47.656265,,-0.52968,0.89023,-0.2032,507.98644,54.75779
17.372,287.769063,28.997506,36.209538,281.357455,12.708609,5.270741,,43.590821,124.47001,53.3356,66.372632,78.987251,65.132224,90.081714,47.156265,,-0.55406,0.88968,-0.20231,506.34271,54.72446
17.373,288.269063,29.373895,36.146733,281.607455,12.588133,5.457375,,43.590821,124.72001,53.8356,66.122632,78.987251,65.382224,89.831714,47.406265,,-0.54187,0.88914,-0.20142,506.6977,54.69075
17.374,288.519063,29.455022,35.928683,280.107455,12.655543,5.486599,,43.340821,124.97001,53.8356,66.372632,78.237251,65.382224,89.081714,47.406265,,-0.56219,0.88858,-0.20053,505.27238,54.6568
17.375,286.019063,29.927499,37.372893,280.107455,12.875102,5.101925,,42.840821,124.97001,52.8356,65.372632,77.987251,65.382224,89.331714,47.406265,,-0.60284,0.888,-0.19964,502.72114,54.62097
17.376,288.769063,28.897089,37.203552,280.357455,12.753939,6.058203,,44.340821,124.97001,53.3356,66.122632,78.237251,65.882224,88.831714,47.406265,,-0.55406,0.88742,-0.19875,505.05594,54.58539
17.377,286.519063,29.445982,38.059806,277.857455,12.426019,5.724922,,43.590821,124.97001,52.5856,65.372632,77.987251,64.632224,88.331714,46.906265,,-0.63129,0.88683,-0.19787,500.50618,54.54893
17.378,288.269063,28.94721,36.894299,278.107455,12.525417,5.913496,,43.840821,124.97001,53.0856,66.372632,77.987251,64.882224,88.331714,46.906265,,-0.59877,0.88622,-0.19698,501.93151,54.5111
17.379,286.019063,29.497458,37.749617,278.107455,12.525417,5.526056,,43.340821,124.72001,52.5856,65.372632,77.737251,64.882224,88.331714,47.156265,,-0.63535,0.8856,-0.19609,499.58942,54.47314
17.38,287.519063,28.274074,37.552675,276.607455,12.815678,5.556023,,44.340821,124.47001,52.3356,66.372632,77.237251,64.632224,88.081714,46.656265,,-0.63535,0.88496,-0.19521,499.231,54.43406
17.381,288.519063,28.389234,37.795977,276.357455,13.606154,5.755996,,44.590821,124.97001,52.5856,66.372632,76.987251,64.882224,88.581714,45.906265,,-0.62316,0.88433,-0.19432,499.53927,54.39536
17.382,287.519063,28.915771,38.676948,275.107455,12.438456,5.586317,,44.090821,125.47001,52.0856,65.872632,76.987251,64.132224,87.331714,46.656265,,-0.65974,0.88369,-0.19344,497.18862,54.3559
17.383,286.769063,28.884166,38.214495,275.107455,12.438456,5.977982,,44.340821,124.47001,52.5856,65.372632,76.987251,64.382224,87.081714,46.656265,,-0.67193,0.88303,-0.19256,496.15174,54.31495
17.384,287.519063,28.701872,38.302191,273.607455,13.405746,6.010755,,44.090821,125.22001,52.0856,66.122632,76.487251,64.132224,87.581714,45.406265,,-0.68412,0.88235,-0.19167,495.10901,54.27324
17.385,286.769063,29.098624,38.214495,272.857455,13.104505,4.25025,,43.840821,124.97001,52.3356,65.622632,75.487251,63.632224,87.331714,46.406265,,-0.70851,0.88165,-0.19079,493.39581,54.23041
17.386,287.019063,29.608958,37.242683,272.357455,12.902757,4.653672,,43.340821,124.97001,53.0856,65.622632,75.987251,63.132224,87.331714,45.906265,,-0.71258,0.88094,-0.18991,492.77793,54.18671
17.387,286.769063,29.527541,39.341709,270.607455,13.099831,6.077391,,43.840821,125.72001,52.0856,65.122632,75.487251,63.632224,86.081714,45.406265,,-0.74509,0.88021,-0.18903,490.60982,54.14188
17.388,287.019063,28.966143,37.993504,270.857455,12.293042,5.872876,,44.090821,124.72001,52.5856,65.622632,75.987251,63.132224,85.831714,45.906265,,-0.73696,0.87947,-0.18815,490.63652,54.09629
17.389,286.519063,28.587401,38.059806,270.857455,12.293042,6.270687,,44.090821,124.47001,52.0856,65.872632,75.987251,63.382224,85.581714,45.906265,,-0.74509,0.87873,-0.18727,489.78376,54.05071
17.39,286.519063,28.587401,38.435872,270.357455,13.225683,4.289552,,44.340821,124.47001,52.0856,65.622632,74.737251,63.132224,86.581714,45.906265,,-0.75322,0.87798,-0.18639,488.9272,54.00463
17.391,286.769063,28.884166,39.717447,269.857455,13.250188,5.495354,,44.590821,125.22001,51.8356,65.122632,74.987251,63.382224,86.081714,45.406265,,-0.75728,0.87723,-0.18551,488.28732,53.95818
17.392,286.269063,29.364281,38.281241,266.357455,13.424298,5.567565,,43.840821,124.72001,52.5856,65.122632,73.737251,62.882224,84.831714,44.906265,,-0.82231,0.87644,-0.18464,484.34195,53.9096
17.393,286.769063,29.313083,38.590233,268.857455,13.070725,5.115024,,43.840821,125.22001,52.3356,65.372632,74.737251,62.882224,85.831714,45.406265,,-0.77354,0.87564,-0.18376,486.52791,53.86052
17.394,287.019063,28.751872,39.870557,268.107455,13.221982,5.732169,,44.340821,125.72001,51.3356,65.622632,74.487251,63.132224,85.331714,45.156265,,-0.78167,0.87486,-0.18289,485.65842,53.81269
17.395,286.769063,28.240791,39.341709,268.107455,13.221982,4.928387,,44.590821,124.97001,51.3356,65.872632,74.487251,62.632224,85.831714,45.156265,,-0.78573,0.87408,-0.18201,485.00484,53.76448
17.396,288.019063,29.0791,38.609805,267.107455,13.271483,5.350234,,43.840821,125.97001,52.0856,66.122632,73.987251,62.882224,85.081714,45.156265,,-0.78167,0.87329,-0.18114,484.78831,53.71628
17.397,286.519063,28.15811,39.564069,265.607455,13.809522,5.380449,,44.590821,124.97001,51.0856,65.872632,73.237251,62.882224,84.831714,44.656265,,-0.83044,0.87249,-0.18027,481.72338,53.66669
17.398,288.269063,28.307183,39.510778,264.857455,13.500326,4.785451,,44.590821,125.97001,51.3356,66.372632,73.237251,62.132224,84.831714,44.656265,,-0.81419,0.87167,-0.17939,482.14103,53.61611
17.399,290.269063,28.535887,37.753713,264.607455,13.396871,4.993576,,44.840821,125.72001,53.0856,66.622632,73.237251,62.132224,84.581714,44.656265,,-0.78573,0.87087,-0.17852,483.22256,53.56691
17.4,287.019063,28.751872,39.119736,262.107455,13.759288,3.396841,,44.340821,125.22001,51.8356,65.622632,71.737251,61.382224,84.331714,44.656265,,-0.87922,0.87003,-0.17765,477.75796,53.5157
17.401,287.769063,28.356367,39.204996,262.107455,13.524651,4.219023,,44.840821,125.22001,51.8356,65.872632,72.237251,61.382224,84.081714,44.406265,,-0.86702,0.86916,-0.17678,477.93037,53.462
17.402,288.019063,28.438518,40.106234,261.607455,12.375075,3.81521,,45.090821,125.72001,51.5856,65.622632,72.487251,60.632224,83.331714,45.156265,,-0.87109,0.86829,-0.17591,477.23543,53.40854
17.403,289.269063,28.634535,38.629209,261.107455,13.105378,4.647846,,44.840821,125.72001,52.5856,66.122632,72.487251,60.882224,83.581714,44.156265,,-0.85889,0.86743,-0.17505,477.41057,53.35534
17.404,288.019063,27.584408,37.861591,260.857455,12.764297,3.619649,,44.840821,124.47001,51.8356,66.872632,71.737251,60.882224,83.081714,45.156265,,-0.88328,0.86655,-0.17418,475.63132,53.30176
17.405,288.519063,27.962919,39.289813,260.857455,13.235819,3.206588,,45.090821,125.47001,51.5856,66.372632,71.737251,60.632224,83.831714,44.656265,,-0.87515,0.86568,-0.17331,475.58157,53.24768
17.406,286.769063,28.45525,38.590233,258.107455,13.257703,3.032022,,44.090821,124.97001,51.5856,66.122632,70.987251,59.882224,83.081714,44.156265,,-0.94831,0.86476,-0.17245,471.18926,53.1916
17.407,286.769063,27.811875,38.965971,258.107455,13.01943,2.197098,,44.840821,124.47001,51.3356,66.122632,70.737251,59.632224,83.081714,44.656265,,-0.94831,0.86382,-0.17158,470.67254,53.13326
17.408,287.019063,28.323329,38.368915,258.357455,13.125853,2.820559,,44.090821,124.97001,51.5856,66.372632,70.487251,60.382224,82.581714,44.906265,,-0.94018,0.86287,-0.17072,470.58948,53.07518
17.409,286.019063,27.562272,39.256509,255.607455,12.906165,3.904766,,44.590821,124.47001,50.5856,66.372632,70.737251,59.382224,81.831714,43.656265,,-1.00115,0.8619,-0.16986,466.82798,53.01548
17.41,286.019063,28.422355,38.503063,255.357455,12.798381,2.853695,,44.090821,124.47001,51.5856,65.872632,70.487251,58.882224,82.081714,43.906265,,-1.00521,0.8609,-0.169,466.06941,52.95377
17.411,283.269063,28.589727,39.067044,254.107455,12.740327,3.07975,,43.590821,123.72001,50.8356,65.122632,69.987251,58.882224,81.331714,43.906265,,-1.07024,0.85986,-0.16814,462.06817,52.88994
17.412,284.519063,28.13989,37.569925,255.107455,13.172535,2.222935,,43.590821,123.47001,51.3356,66.122632,69.737251,59.132224,82.081714,44.156265,,-1.03366,0.85881,-0.16728,463.43519,52.82524
17.413,283.769063,28.322627,38.238788,254.607455,13.6815,1.3809,,43.340821,123.72001,50.8356,65.872632,69.237251,58.882224,82.581714,43.906265,,-1.05398,0.85776,-0.16642,461.79971,52.76103
17.414,282.519063,27.686044,38.98006,252.857455,12.924918,2.88191,,43.840821,122.97001,50.0856,65.622632,69.487251,58.632224,81.081714,43.656265,,-1.10276,0.85669,-0.16556,458.64909,52.6947
17.415,282.019063,28.17127,37.90297,252.857455,12.438478,1.603521,,43.340821,122.47001,50.8356,65.372632,69.487251,57.882224,81.331714,44.156265,,-1.11088,0.85558,-0.1647,457.62874,52.62662
17.416,281.519063,27.784389,38.735778,250.857455,12.782805,2.475359,,43.340821,122.72001,49.8356,65.622632,68.737251,58.132224,80.331714,43.656265,,-1.15153,0.85445,-0.16385,454.88756,52.55704
17.417,282.269063,28.255258,38.441992,250.607455,12.918259,1.832896,,43.340821,122.97001,50.5856,65.372632,68.487251,57.882224,80.581714,43.656265,,-1.1434,0.8533,-0.163,454.70333,52.48646
17.418,282.519063,27.903729,38.217279,249.357455,12.8597,1.626029,,43.840821,122.47001,50.8356,65.372632,68.237251,57.382224,80.331714,43.406265,,-1.15966,0.85215,-0.16214,453.23756,52.41563
17.419,281.769063,27.650606,38.127802,248.857455,12.885537,1.629296,,43.590821,122.22001,50.3356,65.622632,67.737251,57.632224,79.831714,43.656265,,-1.17998,0.85098,-0.16129,451.55164,52.34367
17.42,279.769063,27.848273,37.244951,247.857455,11.945019,2.070595,,42.590821,121.47001,50.0856,65.622632,67.987251,57.132224,78.831714,43.906265,,-1.22875,0.84977,-0.16044,448.36325,52.26959
17.421,279.019063,27.812921,37.538152,246.357455,13.265935,2.520575,,42.840821,120.97001,50.0856,65.122632,66.987251,57.632224,78.831714,42.906265,,-1.26533,0.84853,-0.15959,445.79609,52.19289
17.422,281.019063,27.396132,36.887569,245.357455,13.069348,1.213382,,42.840821,121.72001,50.0856,66.372632,66.987251,56.382224,79.331714,42.656265,,-1.24907,0.84727,-0.15874,445.98285,52.11556
17.423,279.769063,27.628449,37.244951,244.357455,13.122833,1.6593,,42.590821,121.47001,49.8356,65.872632,66.737251,56.382224,78.831714,42.406265,,-1.28565,0.846,-0.1579,443.41224,52.0376
17.424,279.269063,27.898132,37.311634,244.107455,13.010303,2.764509,,42.590821,121.22001,50.0856,65.372632,66.737251,56.882224,78.081714,42.406265,,-1.29785,0.84471,-0.15705,442.10166,51.95815
17.425,280.269063,27.798592,36.794054,244.107455,13.010303,2.323105,,42.840821,121.22001,50.5856,65.622632,66.987251,56.382224,78.581714,42.156265,,-1.28159,0.84342,-0.15621,442.27008,51.87882
17.426,277.519063,27.741645,36.188,243.107455,13.316794,1.003002,,41.840821,120.22001,49.8356,65.622632,65.487251,56.632224,78.081714,42.906265,,-1.34255,0.84211,-0.15537,438.42415,51.79811
17.427,277.519063,27.741645,35.411477,239.857455,12.08702,2.139656,,41.840821,119.72001,50.3356,65.622632,66.237251,54.882224,76.831714,41.906265,,-1.39539,0.84074,-0.15452,434.97902,51.7139
17.428,278.269063,27.55637,36.284073,240.107455,12.970909,0.118019,,42.340821,120.22001,50.0856,65.622632,65.237251,54.882224,77.831714,42.156265,,-1.37913,0.83935,-0.15368,435.10064,51.62857
17.429,277.769063,27.82738,35.18565,241.107455,12.406966,1.011322,,41.840821,119.72001,50.5856,65.622632,65.987251,55.132224,77.581714,42.406265,,-1.37101,0.83798,-0.15285,434.80682,51.54399
17.43,278.519063,26.979608,34.5106,238.607455,12.536959,1.473497,,41.840821,119.72001,50.0856,66.872632,65.487251,54.632224,76.831714,41.656265,,-1.39946,0.83659,-0.15201,432.62402,51.45879
17.431,277.269063,27.433949,34.471877,238.857455,12.137624,-0.558022,,41.340821,119.47001,50.0856,66.372632,64.987251,54.132224,77.081714,42.656265,,-1.41571,0.83518,-0.15117,431.06094,51.37221
17.432,278.269063,27.998388,35.122427,237.857455,12.188653,-0.560368,,41.590821,120.22001,50.5856,65.872632,64.987251,53.632224,77.081714,42.156265,,-1.41571,0.83377,-0.15034,430.33025,51.28513
17.433,277.019063,28.013723,33.53058,237.107455,11.838143,0.573948,,41.340821,118.72001,51.3356,65.622632,64.987251,53.882224,76.081714,42.156265,,-1.44823,0.83234,-0.1495,427.9265,51.19705
17.434,277.769063,27.605973,34.409825,235.607455,11.913511,0.577602,,41.840821,119.22001,50.8356,65.872632,64.987251,53.132224,76.081714,41.406265,,-1.46042,0.83088,-0.14867,426.55563,51.10759
17.435,278.019063,27.249337,33.409975,235.607455,11.652483,-0.337055,,41.340821,119.22001,50.5856,66.872632,64.487251,53.132224,75.831714,42.156265,,-1.45636,0.82942,-0.14784,426.01428,51.01789
17.436,279.519063,27.543149,32.845202,234.357455,11.583425,0.810567,,41.340821,119.72001,51.3356,67.122632,64.737251,52.882224,75.331714,41.406265,,-1.45229,0.82797,-0.14701,425.4743,50.92843
17.437,279.769063,26.309504,33.778699,233.607455,11.752245,-0.339941,,42.090821,119.72001,50.0856,67.872632,64.487251,52.132224,75.831714,41.156265,,-1.46042,0.82651,-0.14619,424.31265,50.83885
17.438,279.019063,26.490431,32.517886,232.857455,11.393932,0.353059,,41.340821,119.22001,50.3356,68.122632,64.237251,52.382224,74.831714,41.406265,,-1.48481,0.82504,-0.14536,422.31909,50.74827
17.439,278.519063,27.642041,32.576262,233.607455,12.015507,-0.801184,,41.090821,119.22001,51.3356,66.872632,64.237251,52.132224,76.081714,41.156265,,-1.48074,0.82356,-0.14454,421.76598,50.65706
17.44,277.269063,27.655755,31.751595,231.607455,11.853729,-0.342876,,40.590821,118.47001,51.3356,66.872632,63.987251,51.632224,75.331714,40.656265,,-1.53358,0.82205,-0.14371,418.32245,50.56436
17.441,276.769063,28.150131,32.19827,231.857455,11.708323,0.819307,,39.840821,119.22001,50.8356,66.872632,64.237251,52.132224,74.831714,40.656265,,-1.53764,0.82052,-0.14289,417.33589,50.4699
17.442,278.519063,27.200419,31.802527,229.107455,12.788375,0.123686,,41.340821,118.47001,51.5856,67.122632,62.987251,51.632224,74.831714,39.656265,,-1.5539,0.81897,-0.14207,415.7307,50.37482
17.443,277.769063,27.82738,31.69444,227.607455,12.602452,-0.822305,,40.340821,118.97001,51.3356,67.122632,62.237251,51.132224,74.331714,39.906265,,-1.59048,0.8174,-0.14125,413.09347,50.27812
17.444,278.269063,28.440406,30.475845,228.107455,12.035608,-0.348137,,40.090821,118.72001,52.5856,66.872632,62.487251,51.382224,73.831714,40.406265,,-1.57422,0.81582,-0.14044,413.1096,50.18079
17.445,276.019063,27.892404,31.30983,226.857455,11.966378,-1.062507,,40.090821,117.97001,51.3356,66.622632,62.237251,50.632224,73.831714,40.156265,,-1.63113,0.81421,-0.13962,409.4483,50.0822
17.446,276.269063,28.423687,30.306451,226.107455,11.598078,0.125327,,39.590821,117.97001,52.0856,66.622632,62.237251,50.882224,72.831714,40.156265,,-1.63925,0.81258,-0.13881,408.21971,49.98162
17.447,277.269063,28.321174,30.197148,225.607455,11.89638,-0.351995,,40.090821,117.97001,52.5856,66.622632,61.737251,50.882224,72.831714,40.156265,,-1.63113,0.81094,-0.138,407.8037,49.88104
17.448,276.519063,28.286785,31.253216,224.857455,11.799306,-1.071958,,40.090821,118.22001,51.8356,66.372632,61.487251,50.382224,72.831714,40.156265,,-1.65551,0.8093,-0.13719,405.76337,49.77996
17.449,275.019063,28.217445,31.423676,225.107455,11.376398,0.604544,,39.590821,117.97001,51.0856,66.372632,62.237251,50.632224,72.331714,39.906265,,-1.67583,0.80763,-0.13638,403.9187,49.67751
17.45,275.269063,28.080109,30.025114,223.607455,12.002784,0.126728,,39.590821,117.22001,51.8356,66.622632,61.737251,50.132224,72.581714,39.156265,,-1.69616,0.80595,-0.13557,402.06805,49.5738
17.451,274.519063,28.268839,30.695901,222.607455,12.332974,0.611333,,39.340821,117.47001,51.3356,66.372632,61.237251,50.382224,72.081714,38.906265,,-1.72461,0.80424,-0.13477,399.80737,49.4686
17.452,273.019063,28.87467,30.864548,221.357455,11.152378,0.85817,,38.840821,117.22001,51.3356,65.622632,61.237251,49.882224,70.831714,39.406265,,-1.76931,0.80249,-0.13396,396.73206,49.36114
17.453,275.269063,28.97378,30.807984,220.107455,11.634826,-0.850324,,39.340821,117.97001,52.0856,65.872632,60.487251,49.132224,71.331714,39.156265,,-1.75306,0.80073,-0.13316,396.6621,49.25281
17.454,275.269063,27.856691,30.807984,219.107455,12.249296,-0.854205,,40.090821,117.22001,51.5856,66.372632,60.237251,48.882224,71.581714,38.406265,,-1.76931,0.79897,-0.13236,394.99068,49.14448
17.455,274.019063,28.544858,30.751911,218.857455,11.560776,0.375643,,39.340821,117.22001,51.5856,65.872632,60.237251,49.382224,70.331714,38.906265,,-1.7937,0.79719,-0.13156,392.91417,49.0349
17.456,272.019063,28.754732,32.166348,216.857455,11.100204,-0.614632,,39.090821,117.22001,50.5856,65.122632,59.737251,48.382224,69.831714,38.906265,,-1.85873,0.79536,-0.13077,388.83263,48.92257
17.457,272.269063,29.067148,31.543191,216.607455,11.822825,0.130824,,38.840821,117.22001,51.0856,65.122632,59.737251,48.632224,70.081714,38.156265,,-1.85873,0.7935,-0.12997,387.92394,48.80824
17.458,270.769063,29.455305,32.911755,215.607455,11.021938,-0.36832,,38.840821,117.22001,50.5856,64.122632,59.737251,47.882224,69.581714,38.406265,,-1.89937,0.79162,-0.12918,385.02626,48.69266
17.459,271.019063,29.087752,32.682609,214.857455,11.489766,-0.118859,,39.340821,116.72001,50.8356,64.122632,58.987251,48.382224,69.081714,38.406265,,-1.9075,0.78972,-0.12839,383.70562,48.57558
17.46,268.769063,29.216849,33.958466,213.357455,10.705799,0.890348,,38.840821,116.72001,49.5856,63.622632,59.237251,47.882224,68.081714,38.156265,,-1.96847,0.78778,-0.1276,379.80982,48.45637
17.461,268.269063,29.271304,34.423406,212.857455,11.019872,-0.626183,,39.090821,116.47001,49.5856,63.122632,58.487251,47.632224,68.331714,38.406265,,-1.98473,0.7858,-0.12682,378.07104,48.33479
17.462,266.519063,29.117374,34.447292,210.607455,10.991596,-1.400295,,38.840821,115.72001,49.0856,62.872632,57.737251,46.882224,67.831714,38.156265,,-2.04976,0.78379,-0.12603,373.96535,48.21071
17.463,266.769063,29.205355,34.616964,209.107455,10.482228,0.650801,,38.590821,116.22001,48.8356,63.122632,58.237251,46.632224,66.831714,37.406265,,-2.07008,0.78173,-0.12525,372.00535,48.08401
17.464,265.269063,28.906821,35.218901,210.107455,10.139631,-0.890795,,38.840821,115.47001,48.3356,62.622632,57.737251,46.882224,66.831714,38.656265,,-2.07821,0.77965,-0.12447,370.62849,47.95642
17.465,264.769063,29.658243,36.506285,209.357455,10.616589,-0.636651,,38.590821,116.22001,48.0856,61.872632,57.737251,46.632224,67.081714,37.906265,,-2.09853,0.77756,-0.12369,368.66377,47.82797
17.466,262.769063,29.415888,36.374088,208.857455,10.053086,0.909531,,38.340821,115.22001,47.5856,61.622632,58.237251,46.632224,66.331714,37.656265,,-2.13917,0.77545,-0.12291,365.72055,47.69764
17.467,261.769063,29.763201,36.924665,208.607455,10.507352,0.652361,,37.840821,115.47001,47.0856,61.372632,57.737251,46.882224,66.331714,37.656265,,-2.15949,0.7733,-0.12214,363.74025,47.56543
17.468,262.019063,29.617445,38.328738,207.357455,11.312166,-0.123158,,38.590821,115.72001,46.8356,60.872632,56.737251,46.882224,66.331714,37.406265,,-2.17575,0.77113,-0.12137,361.94952,47.4321
17.469,261.019063,29.966529,38.888386,206.357455,11.366984,-0.123754,,38.090821,115.97001,46.3356,60.622632,56.237251,46.882224,65.831714,37.406265,,-2.20827,0.76894,-0.1206,359.38277,47.29727
17.47,259.519063,30.139733,39.113157,204.607455,11.313918,0.665114,,38.090821,115.22001,46.3356,59.872632,55.987251,46.632224,65.081714,36.906265,,-2.2611,0.7667,-0.11983,355.84655,47.15982
17.471,260.019063,29.845255,38.20916,204.857455,10.24938,1.453266,,37.840821,115.22001,46.3356,60.622632,56.737251,46.382224,64.581714,37.156265,,-2.24891,0.76445,-0.11906,355.37328,47.02111
17.472,259.269063,29.812987,38.111894,201.607455,10.262081,0.675012,,37.840821,114.72001,46.3356,60.372632,55.737251,45.382224,63.831714,36.656265,,-2.31394,0.76217,-0.1183,351.26404,46.88078
17.473,258.769063,29.395265,39.018323,201.857455,10.401706,-0.126513,,38.090821,114.72001,45.5856,60.372632,55.487251,45.382224,64.081714,36.906265,,-2.31801,0.75985,-0.11754,350.0067,46.73833
17.474,257.019063,29.475772,39.912837,200.607455,10.619805,0.678376,,38.090821,114.22001,45.0856,59.622632,55.237251,45.382224,63.581714,36.406265,,-2.36678,0.75751,-0.11678,346.65521,46.59424
17.475,256.769063,29.863743,40.581154,198.857455,10.558628,2.03896,,38.090821,114.47001,45.0856,59.122632,55.237251,45.132224,62.831714,35.656265,,-2.39929,0.75512,-0.11602,344.05442,46.44766
17.476,255.019063,29.948095,41.07089,197.357455,9.080792,2.60042,,37.840821,113.97001,44.5856,58.622632,55.237251,44.632224,61.331714,36.156265,,-2.45213,0.7527,-0.11527,340.50293,46.29846
17.477,254.769063,29.856785,41.322658,198.607455,9.797779,1.770263,,37.840821,113.97001,44.3356,58.622632,55.237251,44.882224,62.331714,36.156265,,-2.43587,0.75025,-0.11452,340.14758,46.14813
17.478,255.769063,29.499601,40.739818,197.357455,10.950496,2.60042,,38.090821,113.97001,44.5856,59.122632,54.237251,45.632224,61.831714,35.656265,,-2.43994,0.74782,-0.11377,338.85534,45.99817
